year,world_cup_day,number_of_goals,number_of_matches,cumulative_number_of_goals,cumulative_number_of_matches,average_scored_goals
1930,1,8,2,8,2,4.00
1930,2,7,2,15,4,3.75
1930,3,1,1,16,5,3.20
1930,4,3,1,19,6,3.17
1930,5,8,3,27,9,3.00
1930,6,0,0,27,9,3.00
1930,7,10,2,37,11,3.36
1930,8,9,3,46,14,3.29
1930,9,0,0,46,14,3.29
1930,10,4,1,50,15,3.33
1930,11,0,0,50,15,3.33
1930,12,0,0,50,15,3.33
1930,13,7,1,57,16,3.56
1930,14,7,1,64,17,3.76
1930,15,0,0,64,17,3.76
1930,16,0,0,64,17,3.76
1930,17,0,0,64,17,3.76
1930,18,6,1,70,18,3.89
1934,1,43,8,43,8,5.38
1934,2,0,0,43,8,5.38
1934,3,0,0,43,8,5.38
1934,4,0,0,43,8,5.38
1934,5,13,4,56,12,4.67
1934,6,1,1,57,13,4.38
1934,7,0,0,57,13,4.38
1934,8,5,2,62,15,4.13
1934,9,0,0,62,15,4.13
1934,10,0,0,62,15,4.13
1934,11,0,0,62,15,4.13
1934,12,5,1,67,16,4.19
1934,13,0,0,67,16,4.19
1934,14,0,0,67,16,4.19
1934,15,3,1,70,17,4.12
1938,1,2,1,2,1,2.00
1938,2,33,7,35,8,4.38
1938,3,0,0,35,8,4.38
1938,4,0,0,35,8,4.38
1938,5,0,0,35,8,4.38
1938,6,0,0,35,8,4.38
1938,7,0,0,35,8,4.38
1938,8,0,0,35,8,4.38
1938,9,16,4,51,12,4.25
1938,10,0,0,51,12,4.25
1938,11,0,0,51,12,4.25
1938,12,0,0,51,12,4.25
1938,13,9,2,60,14,4.29
1938,14,0,0,60,14,4.29
1938,15,0,0,60,14,4.29
1938,16,12,2,72,16,4.50
1950,1,4,1,4,1,4.00
1950,2,14,4,18,5,3.60
1950,3,0,0,18,5,3.60
1950,4,0,0,18,5,3.60
1950,5,13,3,31,8,3.88
1950,6,3,2,34,10,3.40
1950,7,0,0,34,10,3.40
1950,8,2,1,36,11,3.27
1950,9,21,5,57,16,3.56
1950,10,0,0,57,16,3.56
1950,11,0,0,57,16,3.56
1950,12,0,0,57,16,3.56
1950,13,0,0,57,16,3.56
1950,14,0,0,57,16,3.56
1950,15,0,0,57,16,3.56
1950,16,12,2,69,18,3.83
1950,17,0,0,69,18,3.83
1950,18,0,0,69,18,3.83
1950,19,0,0,69,18,3.83
1950,20,12,2,81,20,04.05
1950,21,0,0,81,20,04.05
1950,22,0,0,81,20,04.05
1950,23,7,2,88,22,4.00
1954,1,9,4,9,4,2.25
1954,2,25,4,34,8,4.25
1954,3,0,0,34,8,4.25
1954,4,19,4,53,12,4.42
1954,5,25,4,78,16,4.88
1954,6,0,0,78,16,4.88
1954,7,0,0,78,16,4.88
1954,8,14,2,92,18,5.11
1954,9,0,0,92,18,5.11
1954,10,0,0,92,18,5.11
1954,11,18,2,110,20,5.50
1954,12,8,2,118,22,5.36
1954,13,0,0,118,22,5.36
1954,14,0,0,118,22,5.36
1954,15,13,2,131,24,5.46
1954,16,0,0,131,24,5.46
1954,17,0,0,131,24,5.46
1954,18,4,1,135,25,5.40
1954,19,5,1,140,26,5.38
1958,1,29,8,29,8,3.63
1958,2,0,0,29,8,3.63
1958,3,0,0,29,8,3.63
1958,4,22,7,51,15,3.40
1958,5,3,1,54,16,3.38
1958,6,0,0,54,16,3.38
1958,7,0,0,54,16,3.38
1958,8,30,8,84,24,3.50
1958,9,0,0,84,24,3.50
1958,10,7,3,91,27,3.37
1958,11,0,0,91,27,3.37
1958,12,8,4,99,31,3.19
1958,13,0,0,99,31,3.19
1958,14,0,0,99,31,3.19
1958,15,0,0,99,31,3.19
1958,16,0,0,99,31,3.19
1958,17,11,2,110,33,3.33
1958,18,0,0,110,33,3.33
1958,19,0,0,110,33,3.33
1958,20,0,0,110,33,3.33
1958,21,9,1,119,34,3.50
1958,22,7,1,126,35,3.60
1962,1,10,4,10,4,2.50
1962,2,6,4,16,8,2.00
1962,3,0,0,16,8,2.00
1962,4,10,4,26,12,2.17
1962,5,19,4,45,16,2.81
1962,6,0,0,45,16,2.81
1962,7,0,0,45,16,2.81
1962,8,8,4,53,20,2.65
1962,9,12,4,65,24,2.71
1962,10,0,0,65,24,2.71
1962,11,0,0,65,24,2.71
1962,12,9,4,74,28,2.64
1962,13,0,0,74,28,2.64
1962,14,0,0,74,28,2.64
1962,15,10,2,84,30,2.80
1962,16,0,0,84,30,2.80
1962,17,0,0,84,30,2.80
1962,18,1,1,85,31,2.74
1962,19,4,1,89,32,2.78
1966,1,0,1,0,1,0.00
1966,2,10,3,10,4,2.50
1966,3,11,4,21,8,2.63
1966,4,0,0,21,8,2.63
1966,5,12,4,33,12,2.75
1966,6,6,4,39,16,2.44
1966,7,0,0,39,16,2.44
1966,8,0,0,39,16,2.44
1966,9,7,4,46,20,2.30
1966,10,12,4,58,24,2.42
1966,11,0,0,58,24,2.42
1966,12,0,0,58,24,2.42
1966,13,16,4,74,28,2.64
1966,14,0,0,74,28,2.64
1966,15,0,0,74,28,2.64
1966,16,3,1,77,29,2.66
1966,17,3,1,80,30,2.67
1966,18,3,1,83,31,2.68
1966,19,0,0,83,31,2.68
1966,20,6,1,89,32,2.78
1970,1,0,1,0,1,0.00
1970,2,0,0,0,1,0.00
1970,3,8,3,8,4,2.00
1970,4,12,4,20,8,2.50
1970,5,0,0,20,8,2.50
1970,6,0,0,20,8,2.50
1970,7,11,4,31,12,2.58
1970,8,14,4,45,16,2.81
1970,9,0,0,45,16,2.81
1970,10,0,0,45,16,2.81
1970,11,12,4,57,20,2.85
1970,12,4,4,61,24,2.54
1970,13,0,0,61,24,2.54
1970,14,0,0,61,24,2.54
1970,15,17,4,78,28,2.79
1970,16,0,0,78,28,2.79
1970,17,0,0,78,28,2.79
1970,18,11,2,89,30,2.97
1970,19,0,0,89,30,2.97
1970,20,0,0,89,30,2.97
1970,21,1,1,90,31,2.90
1970,22,5,1,95,32,2.97
1974,1,0,1,0,1,0.00
1974,2,5,3,5,4,1.25
1974,3,11,4,16,8,2.00
1974,4,0,0,16,8,2.00
1974,5,0,0,16,8,2.00
1974,6,14,4,30,12,2.50
1974,7,11,4,41,16,2.56
1974,8,0,0,41,16,2.56
1974,9,0,0,41,16,2.56
1974,10,6,4,47,20,2.35
1974,11,16,4,63,24,2.63
1974,12,0,0,63,24,2.63
1974,13,0,0,63,24,2.63
1974,14,8,4,71,28,2.54
1974,15,0,0,71,28,2.54
1974,16,0,0,71,28,2.54
1974,17,0,0,71,28,2.54
1974,18,14,4,85,32,2.66
1974,19,0,0,85,32,2.66
1974,20,0,0,85,32,2.66
1974,21,8,4,93,36,2.58
1974,22,0,0,93,36,2.58
1974,23,0,0,93,36,2.58
1974,24,1,1,94,37,2.54
1974,25,3,1,97,38,2.55
1978,1,0,1,0,1,0.00
1978,2,10,3,10,4,2.50
1978,3,12,4,22,8,2.75
1978,4,0,0,22,8,2.75
1978,5,0,0,22,8,2.75
1978,6,14,4,36,12,3.00
1978,7,3,4,39,16,2.44
1978,8,0,0,39,16,2.44
1978,9,0,0,39,16,2.44
1978,10,9,4,48,20,2.40
1978,11,12,4,60,24,2.50
1978,12,0,0,60,24,2.50
1978,13,0,0,60,24,2.50
1978,14,11,4,71,28,2.54
1978,15,0,0,71,28,2.54
1978,16,0,0,71,28,2.54
1978,17,0,0,71,28,2.54
1978,18,6,4,77,32,2.41
1978,19,0,0,77,32,2.41
1978,20,0,0,77,32,2.41
1978,21,18,4,95,36,2.64
1978,22,0,0,95,36,2.64
1978,23,0,0,95,36,2.64
1978,24,3,1,98,37,2.65
1978,25,4,1,102,38,2.68
1982,1,1,1,1,1,1.00
1982,2,3,2,4,3,1.33
1982,3,18,3,22,6,3.67
1982,4,9,3,31,9,3.44
1982,5,3,3,34,12,2.83
1982,6,12,3,46,15,03.07
1982,7,4,3,50,18,2.78
1982,8,10,3,60,21,2.86
1982,9,9,3,69,24,2.88
1982,10,12,3,81,27,3.00
1982,11,8,3,89,30,2.97
1982,12,8,3,97,33,2.94
1982,13,3,3,100,36,2.78
1982,14,0,0,100,36,2.78
1982,15,0,0,100,36,2.78
1982,16,4,2,104,38,2.74
1982,17,3,2,107,40,2.68
1982,18,0,0,107,40,2.68
1982,19,5,2,112,42,2.67
1982,20,7,2,119,44,2.70
1982,21,0,0,119,44,2.70
1982,22,5,2,124,46,2.70
1982,23,5,2,129,48,2.69
1982,24,0,0,129,48,2.69
1982,25,0,0,129,48,2.69
1982,26,8,2,137,50,2.74
1982,27,0,0,137,50,2.74
1982,28,5,1,142,51,2.78
1982,29,4,1,146,52,2.81
1986,1,2,1,2,1,2.00
1986,2,2,2,4,3,1.33
1986,3,10,3,14,6,2.33
1986,4,6,3,20,9,2.22
1986,5,4,3,24,12,2.00
1986,6,6,3,30,15,2.00
1986,7,3,3,33,18,1.83
1986,8,6,3,39,21,1.86
1986,9,13,3,52,24,2.17
1986,10,5,2,57,26,2.19
1986,11,7,2,64,28,2.29
1986,12,12,4,76,32,2.38
1986,13,6,2,82,34,2.41
1986,14,2,2,84,36,2.33
1986,15,0,0,84,36,2.33
1986,16,9,2,93,38,2.45
1986,17,5,2,98,40,2.45
1986,18,3,2,101,42,2.40
1986,19,9,2,110,44,2.50
1986,20,0,0,110,44,2.50
1986,21,0,0,110,44,2.50
1986,22,2,2,112,46,2.43
1986,23,5,2,117,48,2.44
1986,24,0,0,117,48,2.44
1986,25,0,0,117,48,2.44
1986,26,4,2,121,50,2.42
1986,27,0,0,121,50,2.42
1986,28,0,0,121,50,2.42
1986,29,6,1,127,51,2.49
1986,30,5,1,132,52,2.54
1990,1,1,1,1,1,1.00
1990,2,5,3,6,4,1.50
1990,3,14,3,20,7,2.86
1990,4,3,2,23,9,2.56
1990,5,4,2,27,11,2.45
1990,6,2,2,29,13,2.23
1990,7,5,3,34,16,2.13
1990,8,7,2,41,18,2.28
1990,9,4,3,45,21,2.14
1990,10,8,3,53,24,2.21
1990,11,6,2,59,26,2.27
1990,12,12,4,71,30,2.37
1990,13,4,2,75,32,2.34
1990,14,7,4,82,36,2.28
1990,15,0,0,82,36,2.28
1990,16,8,2,90,38,2.37
1990,17,4,2,94,40,2.35
1990,18,2,2,96,42,2.29
1990,19,4,2,100,44,2.27
1990,20,0,0,100,44,2.27
1990,21,0,0,100,44,2.27
1990,22,0,0,100,44,2.27
1990,23,1,2,101,46,2.20
1990,24,6,2,107,48,2.23
1990,25,0,0,107,48,2.23
1990,26,2,1,109,49,2.22
1990,27,2,1,111,50,2.22
1990,28,0,0,111,50,2.22
1990,29,0,0,111,50,2.22
1990,30,3,1,114,51,2.24
1990,31,1,1,115,52,2.21
1994,1,5,2,5,2,2.50
1994,2,7,3,12,5,2.40
1994,3,6,3,18,8,2.25
1994,4,5,2,23,10,2.30
1994,5,9,3,32,13,2.46
1994,6,8,2,40,15,2.67
1994,7,1,2,41,17,2.41
1994,8,10,3,51,20,2.55
1994,9,7,3,58,23,2.52
1994,10,7,3,65,26,2.50
1994,11,9,2,74,28,2.64
1994,12,11,4,85,32,2.66
1994,13,4,2,89,34,2.62
1994,14,4,2,93,36,2.58
1994,15,0,0,93,36,2.58
1994,16,8,2,101,38,2.66
1994,17,9,2,110,40,2.75
1994,18,3,2,113,42,2.69
1994,19,5,2,118,44,2.68
1994,20,0,0,118,44,2.68
1994,21,0,0,118,44,2.68
1994,22,0,0,118,44,2.68
1994,23,8,2,126,46,2.74
1994,24,7,2,133,48,2.77
1994,25,0,0,133,48,2.77
1994,26,0,0,133,48,2.77
1994,27,4,2,137,50,2.74
1994,28,0,0,137,50,2.74
1994,29,0,0,137,50,2.74
1994,30,4,1,141,51,2.76
1994,31,0,1,141,52,2.71
1998,1,7,2,7,2,3.50
1998,2,6,2,13,4,3.25
1998,3,4,3,17,7,2.43
1998,4,9,3,26,10,2.60
1998,5,6,3,32,13,2.46
1998,6,5,3,37,16,2.31
1998,7,5,2,42,18,2.33
1998,8,5,2,47,20,2.35
1998,9,6,2,53,22,2.41
1998,10,1,2,54,24,2.25
1998,11,10,3,64,27,2.37
1998,12,12,3,76,30,2.53
1998,13,4,2,80,32,2.50
1998,14,11,4,91,36,2.53
1998,15,18,4,109,40,2.73
1998,16,9,4,118,44,2.68
1998,17,8,4,126,48,2.63
1998,18,6,2,132,50,2.64
1998,19,6,2,138,52,2.65
1998,20,6,2,144,54,2.67
1998,21,5,2,149,56,2.66
1998,22,0,0,149,56,2.66
1998,23,0,0,149,56,2.66
1998,24,5,2,154,58,2.66
1998,25,6,2,160,60,2.67
1998,26,0,0,160,60,2.67
1998,27,0,0,160,60,2.67
1998,28,2,1,162,61,2.66
1998,29,3,1,165,62,2.66
1998,30,0,0,165,62,2.66
1998,31,0,0,165,62,2.66
1998,32,3,1,168,63,2.67
1998,33,3,1,171,64,2.67
2002,1,1,1,1,1,1.00
2002,2,13,3,14,4,3.50
2002,3,11,4,25,8,3.13
2002,4,6,3,31,11,2.82
2002,5,8,3,39,14,2.79
2002,6,9,3,48,17,2.82
2002,7,3,3,51,20,2.55
2002,8,8,3,59,23,2.57
2002,9,8,3,67,26,2.58
2002,10,6,3,73,29,2.52
2002,11,8,3,81,32,2.53
2002,12,13,4,94,36,2.61
2002,13,11,4,105,40,2.63
2002,14,13,4,118,44,2.68
2002,15,12,4,130,48,2.71
2002,16,4,2,134,50,2.68
2002,17,5,2,139,52,2.67
2002,18,4,2,143,54,2.65
2002,19,4,2,147,56,2.63
2002,20,0,0,147,56,2.63
2002,21,0,0,147,56,2.63
2002,22,4,2,151,58,2.60
2002,23,1,2,152,60,2.53
2002,24,0,0,152,60,2.53
2002,25,0,0,152,60,2.53
2002,26,1,1,153,61,2.51
2002,27,1,1,154,62,2.48
2002,28,0,0,154,62,2.48
2002,29,0,0,154,62,2.48
2002,30,5,1,159,63,2.52
2002,31,2,1,161,64,2.52
2006,1,8,2,8,2,4.00
2006,2,4,3,12,5,2.40
2006,3,6,3,18,8,2.25
2006,4,9,3,27,11,2.45
2006,5,4,3,31,14,2.21
2006,6,9,3,40,17,2.35
2006,7,6,3,46,20,2.30
2006,8,9,3,55,23,2.39
2006,9,6,3,61,26,2.35
2006,10,4,3,65,29,2.24
2006,11,10,3,75,32,2.34
2006,12,12,4,87,36,2.42
2006,13,10,4,97,40,2.43
2006,14,14,4,111,44,2.52
2006,15,6,4,117,48,2.44
2006,16,5,2,122,50,2.44
2006,17,2,2,124,52,2.38
2006,18,1,2,125,54,2.31
2006,19,7,2,132,56,2.36
2006,20,0,0,132,56,2.36
2006,21,0,0,132,56,2.36
2006,22,5,2,137,58,2.36
2006,23,1,2,138,60,2.30
2006,24,0,0,138,60,2.30
2006,25,0,0,138,60,2.30
2006,26,2,1,140,61,2.30
2006,27,1,1,141,62,2.27
2006,28,0,0,141,62,2.27
2006,29,0,0,141,62,2.27
2006,30,4,1,145,63,2.30
2006,31,2,1,147,64,2.30
2010,1,2,2,2,2,1.00
2010,2,5,3,7,5,1.40
2010,3,6,3,13,8,1.63
2010,4,5,3,18,11,1.64
2010,5,5,3,23,14,1.64
2010,6,5,3,28,17,1.65
2010,7,10,3,38,20,1.90
2010,8,5,3,43,23,1.87
2010,9,6,3,49,26,1.88
2010,10,8,3,57,29,1.97
2010,11,10,3,67,32,02.09
2010,12,10,4,77,36,2.14
2010,13,6,4,83,40,02.08
2010,14,12,4,95,44,2.16
2010,15,6,4,101,48,2.10
2010,16,6,2,107,50,2.14
2010,17,9,2,116,52,2.23
2010,18,6,2,122,54,2.26
2010,19,1,2,123,56,2.20
2010,20,0,0,123,56,2.20
2010,21,0,0,123,56,2.20
2010,22,5,2,128,58,2.21
2010,23,5,2,133,60,2.22
2010,24,0,0,133,60,2.22
2010,25,0,0,133,60,2.22
2010,26,5,1,138,61,2.26
2010,27,1,1,139,62,2.24
2010,28,0,0,139,62,2.24
2010,29,0,0,139,62,2.24
2010,30,5,1,144,63,2.29
2010,31,1,1,145,64,2.27
2014,1,4,1,4,1,4.00
2014,2,11,3,15,4,3.75
2014,3,13,4,28,8,3.50
2014,4,9,3,37,11,3.36
2014,5,7,3,44,14,3.14
2014,6,5,3,49,17,2.88
2014,7,11,3,60,20,3.00
2014,8,6,3,66,23,2.87
2014,9,11,3,77,26,2.96
2014,10,6,3,83,29,2.86
2014,11,11,3,94,32,2.94
2014,12,14,4,108,36,3.00
2014,13,9,4,117,40,2.93
2014,14,12,4,129,44,2.93
2014,15,7,4,136,48,2.83
2014,16,0,0,136,48,2.83
2014,17,4,2,140,50,2.80
2014,18,5,2,145,52,2.79
2014,19,5,2,150,54,2.78
2014,20,4,2,154,56,2.75
2014,21,0,0,154,56,2.75
2014,22,0,0,154,56,2.75
2014,23,4,2,158,58,2.72
2014,24,1,2,159,60,2.65
2014,25,0,0,159,60,2.65
2014,26,0,0,159,60,2.65
2014,27,8,1,167,61,2.74
2014,28,0,1,167,62,2.69
2014,29,0,0,167,62,2.69
2014,30,0,0,167,62,2.69
2014,31,3,1,170,63,2.70
2014,32,1,1,171,64,2.67
2018,1,5,1,5,1,5.00
2018,2,8,3,13,4,3.25
2018,3,8,4,21,8,2.63
2018,4,4,3,25,11,2.27
2018,5,7,3,32,14,2.29
2018,6,10,3,42,17,2.47
2018,7,3,3,45,20,2.25
2018,8,6,3,51,23,2.22
2018,9,7,3,58,26,2.23
2018,10,13,3,71,29,2.45
2018,11,14,3,85,32,2.66
2018,12,12,4,97,36,2.69
2018,13,8,4,105,40,2.63
2018,14,11,4,116,44,2.64
2018,15,6,4,122,48,2.54
2018,16,0,0,122,48,2.54
2018,17,10,2,132,50,2.64
2018,18,4,2,136,52,2.62
2018,19,7,2,143,54,2.65
2018,20,3,2,146,56,2.61
2018,21,0,0,146,56,2.61
2018,22,0,0,146,56,2.61
2018,23,5,2,151,58,2.60
2018,24,6,2,157,60,2.62
2018,25,0,0,157,60,2.62
2018,26,0,0,157,60,2.62
2018,27,1,1,158,61,2.59
2018,28,3,1,161,62,2.60
2018,29,0,0,161,62,2.60
2018,30,0,0,161,62,2.60
2018,31,2,1,163,63,2.59
2018,32,6,1,169,64,2.64