year,stage,team_1,team_2,goals_team_1,goals_team_2,goal_number,time,half
2022,group stage,Qatar,Ecuador,0,2,1,16,first
2022,group stage,Qatar,Ecuador,0,2,2,31,first
2022,group stage,Senegal,Netherlands,0,2,1,84,second
2022,group stage,Senegal,Netherlands,0,2,2,99,second
2022,group stage,Qatar,Senegal,1,3,1,41,first
2022,group stage,Qatar,Senegal,1,3,2,48,second
2022,group stage,Qatar,Senegal,1,3,3,78,second
2022,group stage,Qatar,Senegal,1,3,4,84,second
2022,group stage,Netherlands,Ecuador,1,1,1,6,first
2022,group stage,Netherlands,Ecuador,1,1,2,49,second
2022,group stage,Ecuador,Senegal,1,2,1,44,first
2022,group stage,Ecuador,Senegal,1,2,2,67,second
2022,group stage,Ecuador,Senegal,1,2,3,70,second
2022,group stage,Netherlands,Qatar,2,0,1,26,first
2022,group stage,Netherlands,Qatar,2,0,2,49,second
2022,group stage,England,Iran,6,2,1,35,first
2022,group stage,England,Iran,6,2,2,43,first
2022,group stage,England,Iran,6,2,3,46,first
2022,group stage,England,Iran,6,2,4,62,second
2022,group stage,England,Iran,6,2,5,65,second
2022,group stage,England,Iran,6,2,6,71,second
2022,group stage,England,Iran,6,2,7,90,second
2022,group stage,England,Iran,6,2,8,103,second
2022,group stage,USA,Wales,1,1,1,36,first
2022,group stage,USA,Wales,1,1,2,82,second
2022,group stage,Wales,Iran,0,2,1,98,second
2022,group stage,Wales,Iran,0,2,2,101,second
2022,group stage,Wales,England,0,3,1,50,second
2022,group stage,Wales,England,0,3,2,51,second
2022,group stage,Wales,England,0,3,3,68,second
2022,group stage,Iran, USA,0,1,1,38,first
2022,group stage,Argentina,Saudi Arabia,1,2,1,10,first
2022,group stage,Argentina,Saudi Arabia,1,2,2,48,second
2022,group stage,Argentina,Saudi Arabia,1,2,3,53,second
2022,group stage,Poland,Saudi Arabia,2,0,1,39,first
2022,group stage,Poland,Saudi Arabia,2,0,2,82,second
2022,group stage,Argentina,Mexico,2,0,1,64,second
2022,group stage,Argentina,Mexico,2,0,2,87,second
2022,group stage,Poland,Argentina,0,2,1,46,second
2022,group stage,Poland,Argentina,0,2,2,67,second
2022,group stage,Saudi Arabia,Mexico,1,2,1,47,second
2022,group stage,Saudi Arabia,Mexico,1,2,2,52,second
2022,group stage,Saudi Arabia,Mexico,1,2,3,95,second
2022,group stage,France,Australia,4,1,1,9,first
2022,group stage,France,Australia,4,1,2,27,first
2022,group stage,France,Australia,4,1,3,32,first
2022,group stage,France,Australia,4,1,4,68,second
2022,group stage,France,Australia,4,1,5,71,second
2022,group stage,Tunisia,Australia,0,1,1,23,first
2022,group stage,France,Denmark,2,1,1,61,second
2022,group stage,France,Denmark,2,1,2,68,second
2022,group stage,France,Denmark,2,1,3,86,second
2022,group stage,Australia,Denmark,1,0,1,60,second
2022,group stage,Tunisia,France,1,0,1,58,second
2022,group stage,Germany,Japan,1,2,1,33,first
2022,group stage,Germany,Japan,1,2,2,75,second
2022,group stage,Germany,Japan,1,2,3,83,second
2022,group stage,Spain,Costa Rica,7,0,1,11,first
2022,group stage,Spain,Costa Rica,7,0,2,21,first
2022,group stage,Spain,Costa Rica,7,0,3,31,first
2022,group stage,Spain,Costa Rica,7,0,4,54,second
2022,group stage,Spain,Costa Rica,7,0,5,74,second
2022,group stage,Spain,Costa Rica,7,0,6,90,second
2022,group stage,Spain,Costa Rica,7,0,7,92,second
2022,group stage,Japan,Costa Rica,0,1,1,81,second
2022,group stage,Spain,Germany,1,1,1,62,second
2022,group stage,Spain,Germany,1,1,2,83,second
2022,group stage,Japan,Spain,2,1,1,11,first
2022,group stage,Japan,Spain,2,1,2,48,second
2022,group stage,Japan,Spain,2,1,3,51,second
2022,group stage,Costa Rica,Germany,2,4,1,10,first
2022,group stage,Costa Rica,Germany,2,4,2,58,second
2022,group stage,Costa Rica,Germany,2,4,3,70,second
2022,group stage,Costa Rica,Germany,2,4,4,73,second
2022,group stage,Costa Rica,Germany,2,4,5,85,second
2022,group stage,Costa Rica,Germany,2,4,6,89,second
2022,group stage,Belgium,Canada,1,0,1,44,first
2022,group stage,Belgium,Morocco,0,2,1,73,second
2022,group stage,Belgium,Morocco,0,2,2,92,second
2022,group stage,Croatia,Canada,4,1,1,2,first
2022,group stage,Croatia,Canada,4,1,2,36,first
2022,group stage,Croatia,Canada,4,1,3,44,first
2022,group stage,Croatia,Canada,4,1,4,70,second
2022,group stage,Croatia,Canada,4,1,5,94,second
2022,group stage,Canada,Morocco,1,2,1,4,first
2022,group stage,Canada,Morocco,1,2,2,23,first
2022,group stage,Canada,Morocco,1,2,3,40,first
2022,group stage,Switzerland,Cameroon,1,0,1,48,second
2022,group stage,Brazil,Serbia,2,0,1,62,second
2022,group stage,Brazil,Serbia,2,0,2,73,second
2022,group stage,Cameroon,Serbia,3,3,1,29,first
2022,group stage,Cameroon,Serbia,3,3,2,46,first
2022,group stage,Cameroon,Serbia,3,3,3,48,first
2022,group stage,Cameroon,Serbia,3,3,4,53,second
2022,group stage,Cameroon,Serbia,3,3,5,63,second
2022,group stage,Cameroon,Serbia,3,3,6,66,second
2022,group stage,Brazil,Switzerland,1,0,1,83,second
2022,group stage,Serbia,Switzerland,2,3,1,20,first
2022,group stage,Serbia,Switzerland,2,3,2,26,first
2022,group stage,Serbia,Switzerland,2,3,3,35,first
2022,group stage,Serbia,Switzerland,2,3,4,44,first
2022,group stage,Serbia,Switzerland,2,3,5,48,second
2022,group stage,Cameroon,Brazil,1,0,1,92,second
2022,group stage,Portugal,Ghana,3,2,1,65,second
2022,group stage,Portugal,Ghana,3,2,2,73,second
2022,group stage,Portugal,Ghana,3,2,3,78,second
2022,group stage,Portugal,Ghana,3,2,4,80,second
2022,group stage,Portugal,Ghana,3,2,5,89,second
2022,group stage,South Korea,Ghana,2,3,1,24,first
2022,group stage,South Korea,Ghana,2,3,2,34,first
2022,group stage,South Korea,Ghana,2,3,3,58,second
2022,group stage,South Korea,Ghana,2,3,4,61,second
2022,group stage,South Korea,Ghana,2,3,5,68,second
2022,group stage,Portugal,Uruguay,2,0,1,54,second
2022,group stage,Portugal,Uruguay,2,0,2,93,second
2022,group stage,Ghana,Uruguay,0,2,1,26,first
2022,group stage,Ghana,Uruguay,0,2,2,32,first
2022,group stage,South Korea,Portugal,2,1,1,5,first
2022,group stage,South Korea,Portugal,2,1,2,27,first
2022,group stage,South Korea,Portugal,2,1,3,91,second
2022,round of 16,Netherlands,USA,3,1,1,10,first
2022,round of 16,Netherlands,USA,3,1,2,46,first
2022,round of 16,Netherlands,USA,3,1,3,76,second
2022,round of 16,Netherlands,USA,3,1,4,81,second
2022,round of 16,Argentina,Australia,2,1,1,35,first
2022,round of 16,Argentina,Australia,2,1,2,57,second
2022,round of 16,Argentina,Australia,2,1,3,77,second
2022,round of 16,France,Poland,3,1,1,44,first
2022,round of 16,France,Poland,3,1,2,74,second
2022,round of 16,France,Poland,3,1,3,91,second
2022,round of 16,France,Poland,3,1,4,99,second
2022,round of 16,England,Senegal,3,0,1,38,first
2022,round of 16,England,Senegal,3,0,2,48,first
2022,round of 16,England,Senegal,3,0,3,57,second
2022,round of 16,Japan,Croatia,1,1,1,43,first
2022,round of 16,Japan,Croatia,1,1,2,55,second
2022,round of 16,Brazil,South Korea,4,1,1,7,first
2022,round of 16,Brazil,South Korea,4,1,2,13,first
2022,round of 16,Brazil,South Korea,4,1,3,29,first
2022,round of 16,Brazil,South Korea,4,1,4,36,first
2022,round of 16,Brazil,South Korea,4,1,5,76,second
2022,round of 16,Portugal,Switzerland,6,1,1,17,first
2022,round of 16,Portugal,Switzerland,6,1,2,33,first
2022,round of 16,Portugal,Switzerland,6,1,3,51,second
2022,round of 16,Portugal,Switzerland,6,1,4,55,second
2022,round of 16,Portugal,Switzerland,6,1,5,58,second
2022,round of 16,Portugal,Switzerland,6,1,6,67,second
2022,round of 16,Portugal,Switzerland,6,1,7,92,second
2022,quarter-finals,Croatia,Brazil,1,1,1,106,first extra time
2022,quarter-finals,Croatia,Brazil,1,1,2,117,second extra time
2022,quarter-finals,Netherlands,Argentina,2,2,1,35,first
2022,quarter-finals,Netherlands,Argentina,2,2,2,73,second
2022,quarter-finals,Netherlands,Argentina,2,2,3,83,second
2022,quarter-finals,Netherlands,Argentina,2,2,4,101,second
2022,quarter-finals,Morocco,Portugal,1,0,1,42,first
2022,quarter-finals,England,France,1,2,1,17,first
2022,quarter-finals,England,France,1,2,2,54,second
2022,quarter-finals,England,France,1,2,3,78,second
2022,semi-finals,Argentina,Croatia,3,0,1,34,first
2022,semi-finals,Argentina,Croatia,3,0,2,39,first
2022,semi-finals,Argentina,Croatia,3,0,3,69,second
2022,semi-finals,France,Morocco,2,0,1,5,first
2022,semi-finals,France,Morocco,2,0,2,79,second
2022,third place,Croatia,Morocco,2,1,1,7,first
2022,third place,Croatia,Morocco,2,1,2,9,first
2022,third place,Croatia,Morocco,2,1,3,42,first
2022,final,Argentina,France,3,3,1,23,first
2022,final,Argentina,France,3,3,2,36,first
2022,final,Argentina,France,3,3,3,80,second
2022,final,Argentina,France,3,3,4,81,second
2022,final,Argentina,France,3,3,5,108,second extra time
2022,final,Argentina,France,3,3,6,118,second extra time